trade_number,timestamp,symbol,action,signal,quantity,price,commission,pnl,return_pct
155,2025-06-18T11:40:00-04:00,TSLA,BUY,Breakout > $326.84 | ADX=42.8 | RSI=89.1 | Vol spike 1.5x | SPY bullish | SL=$325.98 | TP=$329.16,304,327.04,1.0,,
156,2025-06-18T11:55:00-04:00,TSLA,SELL,Price $326.99 < 5-SMA $327.32,304,326.99,1.0,-16.200000000003456,-0.01629431803049115
157,2025-06-23T09:30:00-04:00,TSLA,BUY,Breakout > $324.65 | ADX=38.9 | RSI=76.8 | Vol spike 1.5x | SPY bullish | SL=$330.42 | TP=$336.84,299,332.56,1.0,,
158,2025-06-23T09:45:00-04:00,TSLA,SELL,Take profit hit at $338.24 (TP: $336.84),299,338.24,1.0,1697.320000000002,1.7069396289730425
159,2025-06-23T09:50:00-04:00,TSLA,BUY,Breakout > $339.05 | ADX=47.0 | RSI=90.2 | Vol spike 1.5x | SPY bullish | SL=$336.95 | TP=$346.10,293,340.0,1.0,,
160,2025-06-23T10:15:00-04:00,TSLA,SELL,Take profit hit at $348.16 (TP: $346.10),293,348.16,1.0,2389.8800000000074,2.398972104275211
161,2025-06-23T10:25:00-04:00,TSLA,BUY,Breakout > $350.50 | ADX=61.3 | RSI=95.2 | Vol spike 1.5x | SPY bullish | SL=$348.86 | TP=$361.40,283,353.04,1.0,,
162,2025-06-23T10:55:00-04:00,TSLA,SELL,Price $354.04 < 5-SMA $354.61,283,354.04,1.0,282.0,0.2822502995656548
163,2025-06-26T09:30:00-04:00,TSLA,BUY,Breakout > $328.39 | ADX=40.8 | RSI=79.8 | Vol spike 1.5x | SPY bullish | SL=$328.15 | TP=$332.50,303,329.6,1.0,,
164,2025-06-26T09:35:00-04:00,TSLA,SELL,Stop loss hit at $326.33 (SL: $328.15),303,326.33,1.0,-991.8100000000118,-0.9931030201322238
165,2025-07-02T09:30:00-04:00,TSLA,BUY,Breakout > $304.43 | ADX=31.1 | RSI=68.8 | Vol spike 1.5x | SPY bullish | SL=$305.77 | TP=$311.78,324,307.77,1.0,,
166,2025-07-02T09:50:00-04:00,TSLA,SELL,Price $308.04 < 5-SMA $308.52,324,308.04,1.0,86.48000000001252,0.08672414581531179
167,2025-07-03T09:30:00-04:00,TSLA,BUY,Breakout > $316.38 | ADX=35.8 | RSI=56.4 | Vol spike 1.5x | SPY bullish | SL=$315.57 | TP=$319.44,315,316.86,1.0,,
168,2025-07-03T09:40:00-04:00,TSLA,SELL,Stop loss hit at $315.53 (SL: $315.57),315,315.53,1.0,-419.9500000000129,-0.42074141460087705
169,2025-07-08T09:30:00-04:00,TSLA,BUY,Breakout > $295.53 | ADX=31.1 | RSI=79.4 | Vol spike 1.5x | SPY bullish | SL=$296.82 | TP=$300.93,334,298.19,1.0,,
170,2025-07-08T09:35:00-04:00,TSLA,SELL,Stop loss hit at $296.00 (SL: $296.82),334,296.0,1.0,-732.4599999999992,-0.7354277451226672
171,2025-07-08T10:30:00-04:00,TSLA,BUY,Breakout > $300.37 | ADX=42.9 | RSI=75.2 | Vol spike 1.5x | SPY bullish | SL=$299.41 | TP=$305.50,331,301.44,1.0,,
172,2025-07-08T10:50:00-04:00,TSLA,SELL,Price $301.67 < 5-SMA $302.21,331,301.67,1.0,75.13000000000602,0.0752974313683968
173,2025-07-08T14:10:00-04:00,TSLA,BUY,Breakout > $302.43 | ADX=21.9 | RSI=64.9 | Vol spike 1.5x | SPY bullish | SL=$302.29 | TP=$304.36,329,302.98,1.0,,
174,2025-07-08T14:30:00-04:00,TSLA,SELL,Price $302.96 < 5-SMA $302.97,329,302.96,1.0,-7.580000000012717,-0.007604225541743602
175,2025-07-10T09:30:00-04:00,TSLA,BUY,Breakout > $297.82 | ADX=36.5 | RSI=78.8 | Vol spike 1.5x | SPY bullish | SL=$302.98 | TP=$307.06,327,304.34,1.0,,
176,2025-07-10T09:35:00-04:00,TSLA,SELL,Take profit hit at $307.46 (TP: $307.06),327,307.46,1.0,1019.2400000000015,1.0241540961843132
177,2025-07-10T14:45:00-04:00,TSLA,BUY,Breakout > $307.85 | ADX=54.0 | RSI=82.4 | Vol spike 1.5x | SPY bullish | SL=$307.17 | TP=$310.02,324,308.12,1.0,,
178,2025-07-10T15:10:00-04:00,TSLA,SELL,Price $309.07 < 5-SMA $309.34,324,309.07,1.0,306.7999999999963,0.30731666077008296
179,2025-07-11T14:20:00-04:00,TSLA,BUY,Breakout > $311.57 | ADX=31.7 | RSI=64.6 | Vol spike 1.5x | SPY bullish | SL=$311.73 | TP=$313.87,319,312.44,1.0,,
180,2025-07-11T14:45:00-04:00,TSLA,SELL,Price $311.96 < 5-SMA $311.97,319,311.96,1.0,-154.1200000000058,-0.15463127284052572
181,2025-07-11T15:15:00-04:00,TSLA,BUY,Breakout > $312.80 | ADX=31.7 | RSI=69.6 | Vol spike 1.5x | SPY bullish | SL=$312.15 | TP=$314.75,319,313.02,1.0,,
182,2025-07-11T15:50:00-04:00,TSLA,SELL,Price $313.56 < 5-SMA $313.56,319,313.56,1.0,171.26000000000653,0.17150975250159936
183,2025-07-14T09:30:00-04:00,TSLA,BUY,Breakout > $314.09 | ADX=31.3 | RSI=83.6 | Vol spike 1.5x | SPY bullish | SL=$318.92 | TP=$323.40,311,320.41,1.0,,
184,2025-07-14T09:35:00-04:00,TSLA,SELL,Stop loss hit at $316.90 (SL: $318.92),311,316.9,1.0,-1092.610000000015,-1.0964639611771565
185,2025-07-14T13:00:00-04:00,TSLA,BUY,Breakout > $315.95 | ADX=22.7 | RSI=71.8 | Vol spike 1.5x | SPY bullish | SL=$315.64 | TP=$317.60,315,316.29,1.0,,
186,2025-07-14T13:10:00-04:00,TSLA,SELL,Price $315.65 < 5-SMA $315.91,315,315.65,1.0,-202.6000000000136,-0.20334760747890984
187,2025-07-14T15:55:00-04:00,TSLA,BUY,Breakout > $316.83 | ADX=43.4 | RSI=63.7 | Vol spike 1.5x | SPY bullish | SL=$316.19 | TP=$318.34,314,316.91,1.0,,
188,2025-07-15T09:30:00-04:00,TSLA,SELL,Take profit hit at $319.74 (TP: $318.34),314,319.74,1.0,887.619999999995,0.891984121512909
